用户ID,登录时间,登录地址,登录资源,登录结果,登录成功,时间差,登录小时,规则异常,异常类型,登录失败次数,登录成功率,平均登录间隔,模型异常,是否异常
user2,2023-01-05 03:40:00,192.168.1.5,server1,failure,0,12480.0,3,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-05 07:35:00,172.16.0.5,server1,success,1,14100.0,7,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-05 07:49:00,203.0.113.24,server1,success,1,840.0,7,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-05 16:10:00,203.0.113.13,server3,success,1,30060.0,16,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-05 23:12:00,10.0.0.34,server3,failure,0,25320.0,23,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 02:40:00,10.0.0.38,server2,failure,0,12480.0,2,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 06:54:00,203.0.113.21,server2,success,1,15240.0,6,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 08:41:00,203.0.113.11,server1,success,1,6420.0,8,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 14:59:00,192.168.1.19,server1,success,1,22680.0,14,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 21:05:00,203.0.113.36,server3,success,1,21960.0,21,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-06 22:06:00,10.0.0.24,server2,success,1,3660.0,22,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-07 03:58:00,172.16.0.29,server1,success,1,21120.0,3,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-07 11:33:00,172.16.0.30,server2,success,1,27300.0,11,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-07 13:40:00,203.0.113.6,server3,success,1,7620.0,13,1,"固定频率多账号尝试, 非正常源地址登录",-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user2,2023-01-07 20:36:00,172.16.0.30,server3,success,1,24960.0,20,1,固定频率多账号尝试,-0.846486157479693,0.9152004238529362,-0.6043323273320375,1,1
user20,2023-01-01 00:00:00,192.168.1.10,server2,success,1,,0,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 06:48:00,192.168.1.12,server3,success,1,24480.0,6,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 10:17:00,172.16.0.29,server2,success,1,12540.0,10,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 10:20:00,192.168.1.17,server2,success,1,180.0,10,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 15:07:00,203.0.113.18,server1,success,1,17220.0,15,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 20:32:00,10.0.0.42,server3,failure,0,19500.0,20,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-01 23:31:00,192.168.1.9,server1,success,1,10740.0,23,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 00:06:00,172.16.0.5,server1,failure,0,2100.0,0,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 04:29:00,172.16.0.11,server1,success,1,15780.0,4,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 04:53:00,203.0.113.8,server3,success,1,1440.0,4,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 09:42:00,192.168.1.40,server3,success,1,17340.0,9,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 09:58:00,10.0.0.19,server3,failure,0,960.0,9,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 10:30:00,10.0.0.6,server3,success,1,1920.0,10,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 14:01:00,192.168.1.20,server1,success,1,12660.0,14,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 14:04:00,10.0.0.30,server1,success,1,180.0,14,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-02 20:26:00,10.0.0.15,server1,success,1,22920.0,20,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 03:00:00,10.0.0.19,server1,success,1,23640.0,3,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 05:14:00,172.16.0.35,server2,success,1,8040.0,5,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 11:26:00,192.168.1.40,server3,success,1,22320.0,11,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 13:22:00,192.168.1.5,server2,success,1,6960.0,13,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 13:30:00,10.0.0.32,server3,success,1,480.0,13,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-03 22:44:00,172.16.0.36,server1,success,1,33240.0,22,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 02:40:00,192.168.1.24,server2,success,1,14160.0,2,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 03:35:00,10.0.0.36,server1,success,1,3300.0,3,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 11:54:00,172.16.0.3,server1,success,1,29940.0,11,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 12:12:00,172.16.0.31,server3,success,1,1080.0,12,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 14:49:00,10.0.0.44,server2,failure,0,9420.0,14,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 16:02:00,172.16.0.23,server3,failure,0,4380.0,16,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 17:29:00,192.168.1.16,server1,failure,0,5220.0,17,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 20:11:00,172.16.0.2,server2,success,1,9720.0,20,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-04 20:12:00,10.0.0.47,server1,success,1,60.0,20,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 01:51:00,203.0.113.42,server1,success,1,20340.0,1,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 10:15:00,10.0.0.12,server2,failure,0,30240.0,10,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 10:47:00,172.16.0.32,server2,success,1,1920.0,10,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 14:14:00,172.16.0.31,server3,success,1,12420.0,14,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 15:13:00,203.0.113.25,server3,success,1,3540.0,15,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 18:24:00,203.0.113.42,server2,success,1,11460.0,18,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-05 21:38:00,203.0.113.4,server2,success,1,11640.0,21,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-06 06:24:00,192.168.1.39,server2,success,1,31560.0,6,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-06 17:25:00,203.0.113.38,server1,success,1,39660.0,17,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-06 21:18:00,10.0.0.32,server2,success,1,13980.0,21,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-06 22:05:00,10.0.0.31,server3,success,1,2820.0,22,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 00:43:00,203.0.113.14,server1,success,1,9480.0,0,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 01:35:00,172.16.0.45,server3,success,1,3120.0,1,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 04:28:00,172.16.0.46,server2,success,1,10380.0,4,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 08:58:00,203.0.113.11,server3,success,1,16200.0,8,1,"固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 16:03:00,10.0.0.27,server2,success,1,25500.0,16,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 20:15:00,10.0.0.42,server2,success,1,15120.0,20,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-07 21:22:00,192.168.1.45,server2,success,1,4020.0,21,1,固定频率多账号尝试,0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-10 00:00:00,203.0.113.16,server1,failure,0,182280.0,0,1,"同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-10 00:01:00,203.0.113.15,server3,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-10 00:02:00,192.168.1.44,server2,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-10 00:03:00,192.168.1.43,server2,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user20,2023-01-10 00:04:00,172.16.0.27,server3,failure,0,60.0,0,1,"频繁登录失败, 同账号多地址登录, 固定频率多账号尝试",0.11072181806696389,0.01213043222016117,-0.25543505444924125,1,1
user200,2023-01-01 01:15:00,192.168.1.24,server3,success,1,,1,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-01 01:31:00,172.16.0.19,server2,success,1,960.0,1,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-01 06:30:00,172.16.0.23,server1,success,1,17940.0,6,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-01 16:15:00,203.0.113.12,server3,failure,0,35100.0,16,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-01 18:44:00,192.168.1.27,server2,success,1,8940.0,18,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-01 19:48:00,10.0.0.46,server1,success,1,3840.0,19,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 00:58:00,203.0.113.24,server1,success,1,18600.0,0,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 06:45:00,203.0.113.47,server1,success,1,20820.0,6,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 11:38:00,10.0.0.10,server1,success,1,17580.0,11,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 12:55:00,192.168.1.13,server3,success,1,4620.0,12,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 17:08:00,192.168.1.26,server1,success,1,15180.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 17:36:00,10.0.0.11,server2,success,1,1680.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-02 18:50:00,172.16.0.23,server3,success,1,4440.0,18,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 02:15:00,192.168.1.24,server1,failure,0,26700.0,2,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 02:29:00,203.0.113.13,server3,success,1,840.0,2,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 04:58:00,10.0.0.14,server2,success,1,8940.0,4,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 10:15:00,10.0.0.36,server2,failure,0,19020.0,10,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 17:55:00,10.0.0.2,server2,success,1,27600.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 19:39:00,203.0.113.26,server1,success,1,6240.0,19,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 20:30:00,192.168.1.23,server3,success,1,3060.0,20,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 21:17:00,10.0.0.34,server1,failure,0,2820.0,21,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-03 22:40:00,10.0.0.8,server3,success,1,4980.0,22,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-04 01:44:00,192.168.1.12,server3,success,1,11040.0,1,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-04 03:58:00,172.16.0.5,server2,success,1,8040.0,3,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-04 17:08:00,10.0.0.38,server1,success,1,47400.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-05 02:37:00,172.16.0.30,server2,success,1,34140.0,2,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-05 03:59:00,10.0.0.4,server1,failure,0,4920.0,3,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-05 17:49:00,10.0.0.7,server1,success,1,49800.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-05 17:58:00,10.0.0.42,server2,success,1,540.0,17,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-05 19:06:00,10.0.0.43,server1,success,1,4080.0,19,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 06:07:00,10.0.0.17,server1,success,1,39660.0,6,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 09:58:00,172.16.0.27,server1,success,1,13860.0,9,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 10:10:00,192.168.1.32,server2,success,1,720.0,10,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 10:41:00,203.0.113.21,server3,success,1,1860.0,10,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 11:19:00,172.16.0.12,server2,success,1,2280.0,11,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 13:14:00,203.0.113.26,server1,failure,0,6900.0,13,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 18:19:00,10.0.0.49,server2,success,1,18300.0,18,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-06 19:40:00,10.0.0.40,server2,success,1,4860.0,19,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-07 03:49:00,172.16.0.37,server3,success,1,29340.0,3,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
user200,2023-01-07 04:35:00,192.168.1.28,server3,success,1,2760.0,4,1,固定频率多账号尝试,-1.0857881513663572,0.9799858797744176,-0.4393253007324962,1,1
